,Tiempo [s],Corriente tubo [A],Err corriente tubo [A],Tension tubo [V],Err tension tubo [V],"Medicion ""corriente"" [V]","Medicion ""tension"" [V]","Rango ""corriente""","Rango ""tension""",Hora
139,178.9174771308899,2.5356662180349933e-10,1.269263901642954e-12,160.78073876225318,2.4119077372895905,3.768e-06,0.14704591,0.1,1.0,
140,180.37637400627136,2.1083445491251681e-10,1.0553623482890641e-12,148.21239808434177,2.223367249292112,3.133e-06,0.13555123,0.1,1.0,
141,181.85063290596008,1.9475100942126515e-10,9.748545200498287e-13,137.16030367979747,2.057572315369724,2.894e-06,0.12544327,0.1,1.0,
142,183.32583022117615,1.975100942126514e-10,9.886654863753757e-13,125.85561055753166,1.8879880960094484,2.935e-06,0.11510429,0.1,1.0,
143,184.79144167900085,1.4569313593539703e-10,7.292888042381047e-13,114.52148378196202,1.7179623236927712,2.165e-06,0.10473839,0.1,1.0,
144,186.2646942138672,1.4919246298788696e-10,7.468051513850079e-13,102.98681476173417,1.544931274160308,2.217e-06,0.09418908,0.1,0.1,
145,187.76394772529602,8.822341857335127e-11,4.4161649775690104e-13,91.01192213973415,1.3652928693748247,1.311e-06,0.083237152,0.1,0.1,
146,189.26592588424683,1.744279946164199e-10,8.731249636002558e-13,79.55422323334179,1.1934130510593404,2.592e-06,0.072758238,0.1,0.1,
147,190.76940608024597,2.3956931359353967e-10,1.1991985107640566e-12,68.24465697111393,1.0237554032880314,3.56e-06,0.062414802,0.1,0.1,
148,192.28212141990662,5.881561238223419e-11,2.944118350619898e-13,55.338165333898736,0.8301418194867147,8.74e-07,0.050610856,0.1,0.1,
149,193.79990339279175,7.671601615074024e-12,3.840429939895992e-14,44.0568193975443,0.6609074860351036,1.14e-07,0.040293228,0.1,0.1,
150,195.30770540237427,1.5410497981157471e-10,7.713954080249744e-13,32.76944586329114,0.4915827751074566,2.29e-06,0.02997009,0.1,0.1,
151,196.82885432243347,1.4219380888290713e-10,7.117724571351045e-13,21.114067339886077,0.3167374930165724,2.113e-06,0.019310382,0.1,0.1,
152,198.34518122673035,1.7160161507402423e-10,8.589771445535641e-13,10.545920994189872,0.15820206486103816,2.55e-06,0.009645029,0.1,0.1,
153,199.8884825706482,3.404441453566622e-10,1.7041409214171158e-12,26.562622098822786,0.3984726844158027,5.059e-06,0.024293492,0.1,0.1,
