,Tiempo [s],Corriente [A],Err corriente [A],Tension [V],Err tension [V],Hora
185,251.70457220077515,0.0011025522880215002,5.518920141201772e-06,449.54783229189877,6.9895461598540995,
186,253.2797248363495,0.0013736067294751,6.87570642014232e-06,451.17373125911394,7.074359613416845,
187,254.87821221351624,0.0015110773216689,7.563827272345028e-06,456.9829771060761,7.192150108805023,
188,256.50243949890137,0.00160583512786,8.038145606968594e-06,465.13144410620254,7.335510321992412,
189,258.0910005569458,0.0017392986541049,8.70620874652464e-06,470.037513663038,7.438858821808722,
190,259.6780061721802,0.0018548929340511,9.284825839511342e-06,477.71406748367076,7.579784591816942,
191,261.25819873809814,0.0019778095558546,9.900095543347802e-06,484.9590818658229,7.715869026917672,
192,262.8803861141205,0.0021135265814266,1.0579438767267028e-05,491.33510731873406,7.841771010238528,
193,264.49738001823425,0.0022163457604306,1.1094108995640468e-05,499.13734906430375,7.981734450352093,
194,266.10617899894714,0.0023485765141318,1.1756001386385397e-05,506.06951360265805,8.115202046998247,
195,267.7152554988861,0.0024685506729474997,1.235654233910187e-05,511.5405764075949,8.22401911266399,
196,269.3339912891388,0.0026145496635262,1.3087352821653068e-05,517.87029857962,8.351518530308228,
197,270.9900164604187,0.0027502610363391,1.3766667750201284e-05,525.7171581172151,8.499483565256135,
198,272.6158833503723,0.0028770461641991,1.4401301593246492e-05,531.5787360472151,8.615677126200312,
199,274.27334237098694,0.003017222678331,1.5102967170035927e-05,537.9219407610126,8.742080863346853,
200,275.90223693847656,0.0031393464333781,1.571426811124912e-05,545.0536078677217,8.87628820986743,
201,277.5497031211853,0.0032935731493943,1.648626317989536e-05,550.9434318688608,8.999022730477149,
202,279.2142698764801,0.0034341655450874,1.7190010487546222e-05,558.2514658831645,9.139992795416598,
203,280.82948207855225,0.003565186204576,1.7845845647813482e-05,563.4166833259495,9.24668427753348,
204,282.4845073223114,0.003687934051144,1.8460270532717907e-05,570.2018265749371,9.375832465385383,
205,284.1323575973511,0.0038606196500672,1.9324663124601474e-05,575.6044765443037,9.4953736055657,
206,285.80374479293823,0.0040027016823687,2.0035866936193186e-05,582.3954447567088,9.628919120380615,
207,287.4210398197174,0.0040814589502018,2.0430093202288473e-05,581.482903868481,9.632786331908312,
208,289.04187202453613,0.0039323537012113,1.968373407655928e-05,575.393868391266,9.508205061857677,
209,290.7066347599029,0.003778267025572,1.8912439992043218e-05,570.2673688025318,9.39695255565588,
210,292.40835762023926,0.0036463455585464,1.82520957623078e-05,562.7137419296203,9.25423120564194,
211,294.07923769950867,0.0034826322341857,1.7432614661090114e-05,555.8258232697468,9.114409304887467,
212,295.72747588157654,0.0033595137281292,1.6816334408291842e-05,550.3955701434177,9.005503498552592,
213,297.45666694641113,0.0032148074024226,1.609199447074381e-05,543.9942211326583,8.877217746659243,
214,299.136812210083,0.0030721097577388,1.537770915851713e-05,536.306646033924,8.730084803497048,
215,300.814261674881,0.0029162,1.4597289480025489e-05,530.3537363868354,8.606028740969075,
216,302.4914743900299,0.0028048800807537,1.4040068066511021e-05,522.4756341110126,8.463032327823528,
217,304.1775803565979,0.0026738657469717,1.3384264570111261e-05,515.8283651816455,8.3341096741056,
218,305.82682633399963,0.0025402888290713,1.2715633838888008e-05,508.5337315521519,8.194904512035432,
219,307.517877817154,0.0023984932032301,1.2005863659423667e-05,502.4004328969622,8.071288694339666,
220,309.20170640945435,0.0022642544414535,1.1333920011853377e-05,494.7533891700001,7.926649413858869,
221,310.917373418808,0.0021279539703903,1.0651656301434374e-05,488.2680443767087,7.7989774453739384,
222,312.5897288322449,0.0020483488559892,1.0253186066548389e-05,480.1852978596202,7.659980930392357,
223,314.2793891429901,0.0018864,9.442537163258312e-06,473.5655694470887,7.524575550318111,
224,315.9668974876404,0.0017251359353969997,8.635316042046808e-06,466.38579162822793,7.380921397921374,
225,317.63823914527893,0.0016473572005383,8.245987906769954e-06,458.4515715686077,7.244560095552791,
226,319.3566677570343,0.0015103631224764,7.560252286967116e-06,450.39917669696206,7.093225845079996,
227,321.0126705169678,0.0013701112382234,6.858209438565374e-06,445.6887584910127,6.991299106872743,
228,322.77613615989685,0.0009356791386271,4.68362226448103e-06,449.30725203278485,6.9487380939075996,
229,324.4771361351013,4.042597577388964e-07,2.0235761095462567e-09,479.03488051506326,7.186199078383571,
230,326.16117882728577,4.31164199192463e-09,2.158250110780012e-11,465.5101547668481,6.983222498707472,
231,327.85646986961365,3.182637954239569e-09,1.5931120895783377e-11,452.7965932363798,6.792503278198893,
232,329.54201340675354,3.2115074024226112e-09,1.607563076708863e-11,439.87174677358223,6.598614783461636,
233,331.26876735687256,3.0556527590847914e-09,1.5295479573751908e-11,426.138242539076,6.3925953921606515,
234,333.0082640647888,2.8899730820995963e-09,1.446614786478347e-11,412.96234223069615,6.194940739387756,
235,334.71469616889954,3.102220726783311e-09,1.552858174378078e-11,399.2551070498607,5.98931549806977,
236,336.41837882995605,3.084589502018842e-09,1.5440326297902698e-11,386.69494466882287,5.800897700121099,
237,338.1607506275177,2.7143337819650072e-09,1.358696193449366e-11,372.5656528555063,5.588940963383325,
238,339.9440584182739,2.593741588156124e-09,1.2983321632940422e-11,359.2126749271266,5.388629939834456,
239,341.68226146698,2.620592193808883e-09,1.311772591883238e-11,345.53063455394926,5.183382610110655,
240,343.40042066574097,2.911843876177658e-09,1.457562504001217e-11,332.1087113163293,4.982037414425787,
241,345.19939970970154,2.4936069986541047e-09,1.2482084596836228e-11,317.9833892763924,4.7701402184469925,
242,346.9884510040283,2.7552489905787347e-09,1.3791768465379678e-11,304.28109555244293,4.564589116035504,
243,348.76706624031067,2.7086810228802154e-09,1.355866629535816e-11,290.8799192288734,4.363555074124146,
244,350.5467474460602,2.6036339165545087e-09,1.3032839001426878e-11,276.9443748517721,4.154504844959716,
245,352.32965302467346,2.267967698519515e-09,1.1352617001395333e-11,262.68132628306324,3.9405416010467347,
246,354.17415475845337,2.783445491251682e-09,1.3932909808211188e-11,248.59326454673413,3.7292035633251386,
247,355.96131563186646,2.184051144010767e-09,1.0932561501402575e-11,234.16792578348105,3.5128057092591596,
248,357.6895477771759,2.698115746971736e-09,1.3505780398402578e-11,220.6853371219493,3.3105505077042596,
249,359.42620968818665,2.4534320323014808e-09,1.2280983447272198e-11,207.4185760268101,3.111532814415876,
250,361.1575491428375,2.145222072678331e-09,1.0738197408786118e-11,193.76477235136704,2.906708994994241,
251,362.89091539382935,2.154441453566621e-09,1.0784346248800618e-11,180.33664276398736,2.7052706336038597,
252,364.6322596073151,2.1043741588156124e-09,1.053372773076682e-11,167.01509918317726,2.5054311794270756,
253,366.3752851486206,2.3342530282637954e-09,1.1684417055524299e-11,154.26351069970886,2.3141418110446272,
254,368.11528635025024,2.55921938088829e-09,1.2810516122508578e-11,140.21016889113926,2.103324549933944,
255,369.85649514198303,2.35114401076716e-09,1.1768967120079612e-11,126.68201783756965,1.900389495947965,
256,371.6060833930969,2.458344549125168e-09,1.230557370509152e-11,113.11238924494936,1.6968280912435232,
257,373.358029127121,2.0845895020188426e-09,1.043469299380266e-11,99.83070836891139,1.4975861558080017,
258,375.1394362449646,2.0281965006729476e-09,1.01524103081728e-11,85.47298207939242,1.2822022618717408,
259,376.92112493515015,2.088829071332436e-09,1.0455914723152083e-11,71.53788244296203,1.073158323275737,
260,378.7101361751557,2.255248990578735e-09,1.128895181334466e-11,57.58734454184812,0.8638828149507535,
261,380.57099962234497,2.067698519515477e-09,1.0350142929252002e-11,43.57242783698735,0.6536414650107242,
262,382.4847459793091,2.167092866756393e-09,1.0847674584003159e-11,28.95660752770886,0.4343858721718421,
263,384.32679867744446,1.952018842530282e-09,9.771092885586496e-12,14.797740081645568,0.22198507464015318,
264,386.1508996486664,2.4323014804845222e-09,1.217521165336463e-11,26.40127221759494,0.3960527003759844,
265,387.947113275528,2.508411843876177e-09,1.255619222314152e-11,26.535779590670888,0.39807049644621967,
266,389.75018286705017,2.3681022880215343e-09,1.1853854037482009e-11,26.643136558405065,0.3996809541789091,
267,391.55778980255127,1.947106325706595e-09,9.746502627769826e-12,31.76692750679746,0.47654414352196905,
268,393.3761177062988,2.059892328398385e-09,1.0311067999021544e-11,49.92219635281012,0.7488959458488466,
269,395.2115614414215,2.1417227456258416e-09,1.0720681060751442e-11,63.581563357,0.9538035812875267,
270,397.06359219551086,2.653028263795424e-09,1.3280088991013228e-11,78.73962696431647,1.181193639043021,
271,398.9118127822876,2.0993943472409154e-09,1.0508800620102328e-11,92.69418232260755,1.3905293279414297,
